42	20	9	Parable of the Lord of the Vineyard
42	20	19	Herodians Question the Tribute Money
42	20	27	Sadducees Question the Resurrection
42	20	39	Christ Questions the Scribes
42	21	1	The Widow's Mite
42	21	5	Two Questions of the Disciples
42	21	8	Signs of the Coming of Christ
42	21	20	Destruction of Jerusalem
42	21	25	The Second Coming
42	21	29	Parable of the Fig Tree
42	21	34	Warning to Watch and Pray
42	22	1	Judas Agrees to Betray Jesus
42	22	7	Upper Room Is Prepared
42	22	14	Passover Is Celebrated
42	22	19	Institution of the Lord's Supper
42	22	21	Christ Predicts His Betrayer
42	22	24	Disciples Argue over Who Will Be the Greatest
42	22	31	Christ Predicts Peter's Denial
42	22	35	Christ Predicts a Coming Conflict
42	22	39	Christ Prays in Gethsemane
42	22	47	Judas Betrays Christ
42	22	54	Peter Denies Christ
42	22	63	Christ Is Stricken
42	22	66	The Sanhedrin Tries Jesus
42	23	1	Pilate Tries Jesus
42	23	8	Herod Tries Christ
42	23	13	Pilate Tries Jesus a Second Time
42	23	26	Christ Is Crucified
42	23	50	Christ Is Buried
42	23	56	In the Grave
42	24	1	The Resurrection
42	24	13	Christ Appears on the Road to Emmaus
42	24	33	Proof of His Resurrection
42	24	44	The Great Commission
42	24	49	The Ascession
43	1	1	Deity of Christ
43	1	3	Pre-Incarnate Work of Christ
43	1	6	Forerunner of Christ
43	1	9	Rejection of Christ
43	1	12	Acceptance of Christ
43	1	14	Incarnation of Christ
43	1	19	John's Witness to the Priests and Levites
43	1	29	John's Witness at Christ's Baptism
43	1	35	Andrew and Peter Follow Christ
43	1	43	Philip and Nathanael Follow Christ
43	2	1	Christ Changes the Water into Wine
43	2	11	The Disciples Believe
43	2	13	Christ Cleanses the Temple
43	3	1	Christ Witnesses to Nicodemus
43	3	22	John's Witness Concerning Christ
43	4	1	Christ Witnesses to the Women at the Well
43	4	27	Christ Witnesses to the Disciples
43	4	39	Christ Witnesses to the Samaritans
43	4	43	Christ Is Received by the Galileans
43	4	46	Christ Heals the Nobleman's Son
43	5	1	Christ Heals the Paralytic Man
43	5	10	Christ Heals on the Sabbath
43	5	17	Equality with God in Nature
43	5	19	Equality with God in Power
43	5	22	Equality with God in Authority
43	5	31	The Witness of John the Baptist
43	5	36	The Witness of the Works of Christ
43	5	37	The Witness of the Father
43	5	39	The Witness of the Scriptures
43	6	1	Christ Feeds 5,000
43	6	15	Christ Walks on Water
43	6	22	I am the Bread of Life
43	6	60	Rejection by Many Followers
43	6	67	Peter's Confession of Christ
43	7	1	Christ's Brethren Do Not Believe
43	7	10	Christ Goes Up to the Feast in Secret
43	7	14	Christ's Authority Comes from the Father
43	7	25	Christ's Origin Is from the Father
43	7	32	Departure of Christ to the Father
43	7	37	Christ Reveals the \"Living Water\"
43	7	40	Israel Is Divided over Christ
43	7	45	The Sanhedrin Is Confused over Christ
43	8	1	A Woman Is Taken in Adultery
43	8	12	I am the Light of the World
43	9	1	Christ Heals the Blind Man
43	10	1	I am the Good Shepherd
43	10	22	The Opposition at the Feast of Dedication
43	11	1	Christ Raises Lazarus
43	11	45	The Pharisees Seek to Kill Christ
43	11	46	Mary Anoints the Feet of Christ
43	12	12	The Triumphal Entry
43	12	23	Teaching of the Messiah
43	13	1	Christ Washes the Feet of the Disciples
43	13	21	Christ Announces Judas, the Betrayer
43	13	31	Christ Announces His Departure
43	13	36	Christ Foretells Peter's Denial
43	14	1	Christ Comforts His Disciples
43	14	5	Christ Answers Thomas
43	14	8	Christ Answers Philip
43	14	22	Christ Answers Judas
43	15	1	Believer's Relationship to Christ
43	15	12	Believer's Relationship to other Believers
43	15	18	Believer's Relationship to the World
43	15	26	Promise of the Comforter
43	16	16	Predictions of Christ's Death and Resurrection
43	17	1	Christ's Prayer for Himself
43	17	6	Christ's Prayer for His Disciples
43	17	20	Christ's Prayer for All Believers
43	18	1	Christ Is Taken by the Officers
43	18	12	First Jewish Trial Before Annas
43	18	24	Second Jewish Trial Before Caiaphas
43	18	28	First Roman Trial Before Pilate
43	18	39	Second Roman Trial Before Pilate
43	19	17	Crucifixion of Christ
43	19	38	Burial of Christ
43	20	1	Resurrection of Christ
43	20	11	Christ Appears to Mary Magdalene
43	20	19	Christ Appears to the Disciples Without Thomas
43	20	26	Christ Appears to the Disciples With Thomas
43	20	30	Purpose of John
43	21	1	Christ Appears to the Seven Disciples
43	21	15	Christ Speaks to Peter
43	21	24	The Conclusion of the Gospel of John
44	1	1	The Prologue to Acts
44	1	3	The Appearances of the Resurrected Christ
44	1	9	The Ascension of Christ
44	1	12	The Anticipation of the Spirit
44	1	15	The Appointment of Matthias
44	2	1	Filling with the Holy Ghost
44	2	5	Speaking with Other Tongues
44	2	14	Peter Speaks to the Men of Jerusalem
44	2	42	The Practices of the Early Church
44	3	1	Peter Heals the Lame Man
44	3	12	The Second Sermon of Peter
44	4	1	Peter and John Are Held by the Officials
44	4	5	Peter Preaches to the Sanhedrin
44	4	13	Peter and John Are Commanded not to Speak or Teach
44	4	23	Apostle's Prayer for Boldness
44	4	32	Early Church Possesses all Things in Common
44	5	1	The Lie of Ananias and Saphira
44	5	12	Apostles' Mighty Miracles
44	5	17	Apostles Are Miraculously Freed from Prison
44	5	29	Apostles Preach to the Council
44	5	33	Advice of Gamaliel
44	5	40	Apostles Are Beaten
44	6	1	Deacons Are Appointed
44	6	9	Stephen Is Brought Before the Council
44	7	1	Stephen Preaches to the Council
44	8	1	Persecution by Saul against the Church
44	8	5	Philip Preaches in Samaria
44	8	26	Philip Witnesses to the Ethiopian Eunuch
44	9	1	Conversion of Saul
44	9	10	Saul Is Filled with the Holy Ghost
44	9	20	Saul Preaches at Damascus
44	9	23	Saul Witnesses in Jerusalem
44	9	32	Peter Heals Aeneas at Lydda
44	9	36	Peter Raises Dorcas at Joppa
44	10	1	Cornelius Sends for Peter
44	10	9	Peter Sees the Great Sheet
44	10	23	Peter Preaches to the Gentiles
44	10	44	Gentiles Are Converted and Speak in Tongues
44	11	1	Peter Defends His Ministry to Gentiles
44	11	19	The Witness of the Church at Antioch
44	12	1	Herod Kills James
44	12	3	Peter Is Miraculously Delivered from Prison
44	12	20	Herod Blasphemes and Is Smitten by the Lord
44	13	1	Barnabas and Saul Are Sent from Antioch
44	13	4	Preaching in the Synagogues
44	13	6	Controversy with Bar-Jesus
44	13	14	Paul Preaches on the First Sabbath
44	13	44	Paul Preaches on the Second Sabbath
44	13	51	The Ministry at Iconium
44	14	6	Crippled Man Is Healed
44	14	11	The People Worship Paul and Barnabas
44	14	19	Paul Is Stoned
44	14	21	Ministry on the Return Trip
44	14	26	Report on the First Missionary Journey
44	15	1	Debate over Gentiles Keeping the Law
44	15	6	Peter Preaches Salvation through Grace
44	15	12	Paul and Barnabas Testify
44	15	13	James Proves that Gentiles Are Free from the Law
44	15	22	The Council Sends a Letter
44	15	30	Report to Antioch
44	15	36	Contention over John Mark
44	16	1	Derbe and Lystra: The Circumcision of Timothy
44	16	6	Troas: The Call from Macedonia
44	16	11	Conversion of Lydia
44	16	16	A Spirit of Divination Is Cast Out
44	16	25	The Philippian Jailer Is Converted
44	16	35	Paul Is Released from Prison
44	17	1	Thessalonica: \"Turned the World Upside Down\"
44	17	10	Berea: Many Receive the Word
44	17	16	Athens: The Sermon of Paul on Mars Hill
44	18	1	Paul Labors with Aquila and Priscilla
44	18	4	Jews Reject Paul
44	18	7	Crispus, the Gentile, Is Converted
44	18	12	Gallio Will not Judge Paul
44	18	18	Return to Antioch
44	18	23	Galatia and Phrygia: Strengthening the Disciples
44	18	24	Apollos Speaks and Teaches Diligently
44	19	1	John's Disciples Receive the Holy Ghost
44	19	8	Paul Teaches in the School of Tyrannus
44	19	11	Miracles Are Performed at Ephesus
44	19	21	Timothy and Erastus Are Sent to Macedonia
44	19	23	Demetrius Causes a Stir at Ephesus
44	20	1	Macedonia: Three Months of Ministry
44	20	6	Troas: Eutychus Falls from the Loft
44	20	13	Miletus: Paul Bids Farewell to the Ephesian Leaders
44	21	1	Tyre: Paul Is Warned about Jerusalem
44	21	7	Caesarea: The Prophecy of Agabus
44	21	17	Paul Conforms to Jewish Customs
44	21	27	Paul Is Arrested
44	21	40	Paul's Defense before the Crowd
44	22	24	Paul's Defense before the Centurion
44	22	30	Paul's Defense before the Sanhedrin
44	23	12	The Jews Band Together to Kill Paul
44	23	23	Paul Is Rescued
44	23	34	Paul Is Tried before Felix
44	25	1	Paul Is Tried before Festus
44	25	23	Paul Is Tried before Agrippa
44	27	1	Paul's Witness During the Shipwreck
44	28	1	Paul's Witness on Melita
44	28	16	Paul's Witness in Rome
45	1	1	Paul's Letter to the Romans
45	1	18	Guilt of the Gentiles
45	1	24	Result of the Guilt
45	2	1	Jews Are Judged According to Truth
45	2	6	Jews Are Judged by Works
45	2	11	Jews Are Judged without Respect of Persons
45	2	17	Jews Do Not Obey the Law
45	3	1	Jews Do Not Believe the Oracles of God
45	3	9	Conclusion: All Are Guilty before God
45	3	21	Manifestation of the Righteousness of God
45	4	1	The Righteousness of Abraham, Apart from Works
45	4	9	The Righteousness of Abraham, Apart from Circumcision
45	4	13	The Righteousness of Abraham, Apart from the Law
45	4	16	The Righteousness of Abraham, by Faith
45	5	1	Peace with God
45	5	3	Glory in Tribulation
45	5	9	Saved from the Wrath of God
45	5	12	Righteousness Contrasted with Condemnation
45	6	1	Principles of a Believer's Death to Sin
45	6	15	Practice of a Believer's Death to Sin
45	7	1	Dead to the Law, but Alive to God
45	7	7	The Law Cannot Deliver from Sin
45	8	1	The Spirit Delivers from the Power of the Flesh
45	8	12	The Spirit Gives Sonship
45	8	18	The Spirit Assures us of Future Glory
45	8	31	The Spirit Assures us of Final Victory
45	9	1	Continual Sorrow of Paul
45	9	6	Sovereignty of God
45	10	1	Israel Rejects Christ
45	10	16	Israel Rejects the Prophets
45	11	1	God Has Not Cast Away His People
45	11	11	Purpose of Israel's Rejection
45	11	25	Promise of Israel's Restoration
45	11	33	Israel's Restoration: the Occasion for Glorifying God
45	12	1	Responsibilities Towards God
45	12	3	Responsibilities Towards Society
45	13	1	Responsibilities Towards the Higher Powers
45	13	8	Responsibilities Towards Your Neighbor
45	14	1	Principles of Christian Liberty
45	15	1	Practices of Christian Liberty
45	15	14	Paul's Purpose for Writing
45	15	22	Paul's Plans to Travel
45	16	1	Paul's Praise and His Greeting
46	1	1	Greetings of Grace
46	1	4	Prayer of Thanksgiving
46	1	10	Report of Divisions
46	1	18	The Gospel Is not Man's Wisdom
46	2	6	The Gospel Is Heavenly Wisdom
46	3	5	Laborers Together with God
46	3	18	Accountable to God
46	4	6	Misunderstanding of Paul's Ministry
46	5	1	Immorality Defiles the Church
46	5	9	Do Not Fellowship with the Immoral
46	6	1	Concerning Litigation Among Believers
46	6	12	Warning against Sexual Immorality
46	7	1	Married Life
46	7	10	The Married Believer
46	7	17	Abiding in God's Call
46	7	25	The Unmarried
46	7	39	Remarriage
46	8	1	Liberty and the Weaker Brother
46	9	1	Paul's Rights as a Minister
46	9	15	Paul Limits His Rights
46	10	1	Warning against Forfeiting Liberty
46	10	14	Use Liberty to Glorify God
46	11	2	Public Prayer
46	11	17	Conduct at the Lord's Supper
46	12	1	Test of the Presence of the Holy Spirit
46	12	4	Diversities of Gifts
46	12	12	Importance of all Gifts
46	13	1	Exercise Gifts with Charity
46	14	1	Gift of Prophecy
46	14	7	Gift of Tongues
46	14	26	Gifts in Public Worship
46	15	1	Reality of the Risen Christ
46	15	12	The Hope of the Resurrection
46	15	20	Order of the Resurrection of the Dead
46	15	29	Moral Implications of the Resurrection
46	15	35	Resurrected Bodies
46	15	51	Transformation of the Living
46	16	1	Collection for the Saints
46	16	5	Conclusion
47	1	1	Thanksgiving to God
47	1	8	Paul's Trouble in Asia
47	1	12	Paul's Original Route
47	1	23	Paul's Change of Direction
47	2	5	Paul's Appeal to Forgive
47	2	14	Christ Causes Us to Triumph
47	3	1	Changed Hearts Are the Epistle of Christ
47	3	6	New Testament Ministry
47	4	1	We Preach Christ Jesus
47	4	8	We Are Troubled on Every Side
47	4	16	The Eternal Perspective
47	5	1	Future Presence with Christ
47	5	9	Future Reward
47	5	11	The Love of Christ
47	5	17	Message of Reconciliation
47	6	1	Giving No Offense
47	6	11	The Appeal for Reconciliation
47	6	14	The Appeal for Separation
47	7	2	Paul's Meeting with Titus
47	7	8	Response of the Corinthians
47	8	1	Example of the Macedonians
47	8	7	Example of Christ
47	8	10	Purpose of Giving
47	8	16	Policies of Giving
47	9	1	Readiness in Giving
47	9	6	Principles in Giving
47	9	8	Promises from Giving
47	10	1	Answer to Cowardice
47	10	3	Answer to Walking in the Flesh
47	10	10	Answer to Personal Weakness
47	11	1	Paul Declares His Apostleship
47	11	16	The Sufferings of Paul
47	12	1	Visions of Paradise
47	12	7	Thorn in the Flesh
47	12	11	Signs of Paul
47	12	14	Concern of Financial Burden
47	12	19	Concern For Their Carnality
47	13	1	Paul's Warning
47	13	11	Conclusion
48	1	1	The Ground of Grace
48	1	6	The Departure from Grace
48	1	10	Grace by Divine Revelation
48	2	1	Grace Approved by the Leaders in Jerusalem
48	2	11	Grace Is Vindicated
48	3	1	By Faith and not Works
48	3	10	Redeemed from the Curse of the Law
48	3	15	The Covenant Is not Nullified by the Law
48	3	19	The Law Brings Us to Faith in Christ
48	3	23	Believers Are Free from the Bondage of the Law
48	4	12	Blessings Received by Faith, not by the Law
48	4	21	Law and Grace Cannot Exist Together
48	5	1	Stand Fast in Liberty
48	5	13	Liberty to Love one Another
48	5	16	Conflict between the Spirit and the Flesh
48	5	19	Works of the Flesh
48	5	22	Fruit of the Spirit
48	6	1	Bear One Another's Burdens
48	6	6	Be not Weary in Well Doing
48	6	11	Motives of the Circumcised
48	6	14	Motives of the Apostle Paul
49	1	1	Salutation from Paul
49	1	3	Chosen by the Father
49	1	7	Redemption through the Son
49	1	13	Sealed with the Holy Spirit
49	1	15	Prayer for the Spirit of Revelation
49	2	1	Dead to God
49	2	4	Quickened to God
49	2	11	Reconciliation of Jews and Gentiles
49	3	1	The Mystery of the Church
49	3	14	Prayer for Comprehension
49	4	1	Exhortation to Unity
49	4	4	Explanation of Unity
49	4	7	Means for Unity: The Gifts
49	4	12	Purpose of the Gifts
49	4	17	Put Off the Old Man
49	4	23	Put On the New Man
49	4	30	Grieve Not the Holy Spirit
49	5	13	Walk as Children of Light
49	5	18	Be Filled with the Spirit
49	5	22	Wives: Submit to Your Husbands
49	5	25	Husbands: Love Your Wives
49	6	1	Children: Obey Your Parents
49	6	5	Servants: Be Obedient to Your Masters
49	6	10	Put on the Armor of God
49	6	18	Pray for Boldness
49	6	21	Conclusion
50	1	1	Paul's Prayer of Thanksgiving
50	1	12	Afflictions Further the Gospel
50	1	19	Afflictions Magnify Christ
50	1	27	Exhortation to the Afflicted
50	2	1	Exhortation to Humility
50	2	5	Christ's Example of Humility
50	2	17	Paul's Example of Humility
50	2	19	Timothy's Example of Humility
50	2	25	Epaphroditus' Example of Humility
50	3	1	Warning against Confidence in the Flesh
50	3	10	Exhortation to Know Christ
50	3	17	Warning against Living for the Flesh
50	4	1	Peace with the Brethren
50	4	4	Peace with the Lord
50	4	10	Peace in all Circumstances
50	4	20	Conclusion
51	1	1	Paul's Greeting
51	1	3	Thanksgiving for the Colossians
51	1	9	Prayer for the Colossians
51	1	15	Christ Is Preeminent in Creation
51	1	19	Christ Is Preeminent in Redemption
51	1	24	Christ Is Preeminent in the Church
51	2	4	Enticing Words
51	2	8	Vain Philosophy
51	2	11	The Judgment of Men
51	2	18	Improper Worship
51	2	20	The Doctrines of Men
51	3	1	Position of the Believer
51	3	5	Put Off the Old Man
51	3	12	Put On the New Man
51	3	18	Holiness in the Family
51	3	22	Holiness in Labor
51	4	2	Holiness in Public
51	4	7	Commendation of Tychicus
51	4	10	Greetings from Paul's Companions
51	4	15	Introductions Regarding the Epistle
52	1	1	Paul's Commendation for Their Growth
52	2	1	Paul's Founding of the Church
52	2	17	Satan Hinders Paul
52	3	1	Paul Sends Timothy
52	3	6	Timothy Brings Good Tidings
52	3	11	Paul's Desire to Visit
52	4	1	Instructions to Abound
52	4	13	Revelation Concerning the Dead in Christ
52	5	1	The Day of the Lord
52	5	12	Instructions for Holy Living
52	5	23	Conclusion
53	1	1	Thanksgiving for Their Growth
53	1	5	Encouragement in Their Persecution
53	1	11	Prayer for God's Blessing
53	2	1	Events Before the Day of the Lord
53	2	13	Consolation on the Day of the Lord
53	3	1	Wait Patiently for Christ
53	3	6	Withdraw from the Disorderly
53	3	16	Conclusion
54	1	1	Paul's Previous Charge to Timothy
54	1	12	Charge of Christ to Paul
54	1	18	First Charge: War a Good Warfare
54	2	1	Prayer in Public Worship
54	2	9	Women in Public Worship
54	3	1	Qualifications of Bishops
54	3	8	Qualifications of Deacons
54	3	14	Second Charge: How to Behave in the House of God
54	4	1	False Teachers
54	4	6	The True Teacher
54	4	11	Third Charge: Neglect Not the Gift that Is In Thee
54	5	1	Treatment of Others
54	5	3	Treatment of Widows
54	5	17	Treatment of Elders
54	5	21	Fourth Charge: Observe These Things Without Partiality
54	6	1	Slaves
54	6	3	Godliness with Contentment
54	6	17	The Rich
54	6	20	Fifth Charge: Keep that which Has Been Committed
55	1	1	Thanksgiving for Timothy
55	1	6	Remembrance of Timothy's Responsibility
55	2	1	A Discipling Teacher
55	2	3	A Good Soldier
55	2	6	An Enduring Husbandmen
55	2	14	A Diligent Workman
55	2	20	A Sanctified Vessel
55	2	24	A Gentle Servant
55	3	1	The Coming Apostasy
55	3	10	Confronting Apostasy
55	4	1	Charge to Preach the Word
55	4	6	Hope of Paul in Death
55	4	9	Situation of Paul in Prison
55	4	19	Closing Salutations
56	1	1	Introduction
56	1	5	Ordain Elders in Every City
56	1	10	Rebuke False Teachers
56	2	1	Speak Sound Doctrine
56	3	1	Be Ready for Every Good Work
56	3	12	Conclusion
57	1	1	Prayer of Thanksgiving for Philemon
57	1	8	Paul's Petition for Onisimus
57	1	17	Paul's Promise to Philemon
58	1	1	The Superiority of Christ over the Prophets
58	1	4	Because of His Deity
58	2	1	First Warning: The Danger of Neglect
58	2	5	Because of His Humanity
58	3	1	Superior to Moses in His Work
58	3	5	Superior to Moses in His Person
58	3	7	Second Warning: The Danger of Hardening the Heart
58	4	1	Enter into His Rest
58	4	14	Superior in His Position
58	5	1	Aaronic Priesthood
58	5	5	Priesthood of Melchisedec
58	5	11	Third Warning: Dullness of Hearing
58	6	1	Need for Maturity
58	6	9	Exhortation to Maturity
58	7	1	Description of Melchisedec
58	7	4	Superiority of Melchisedec
58	7	11	Imperfection of the Aaronic Priesthood
58	8	1	A Better Covenant
58	8	7	A New Covenant
58	9	1	Sanctuary of the Old Covenant
58	9	6	Sacrifice of the Old Covenant
58	9	11	Sanctuary of the New Covenant
58	9	12	Sacrifice of the New Covenant
58	10	19	Hold Fast the Profession of Faith
58	10	26	Fourth Warning: Danger of Drawing Back
58	11	1	Definition of Faith
58	11	4	Abel
58	11	5	Enoch
58	11	7	Noah
58	11	8	Abraham and Sarah
58	11	20	Isaac
58	11	21	Jacob
58	11	22	Joseph
58	11	23	Parents of Moses
58	11	24	Moses
58	11	30	Joshua and Rahab
58	11	32	Other Heroes of the Faith
58	12	1	The Endurance of Christ
58	12	5	Endure the Chastening of God
58	12	25	Fifth Warning: Danger of Refusing God
58	13	1	Brotherly Love
58	13	7	Love in Religion
58	13	18	Conclusion
59	1	1	Purpose of Trials
59	1	13	Source of Temptation
59	1	19	Faith Obeys the Word
59	2	1	Faith Removes Discrimination
59	2	14	Faith Proves Itself by Works
59	3	1	Faith Bridles the Tongue
59	3	13	Faith Produces Wisdom
59	4	1	Faith Produces Humility
59	4	13	Faith Produces Dependence on God
59	5	7	Faith Endures Awaiting the Return of Christ
59	5	13	Faith Prays for the Afflicted
59	5	19	Faith Confronts the Erring Brother
60	1	1	Salutation
60	1	3	Hope for the Future
60	1	5	Trials for the Present
60	1	10	Anticipation in the Past
60	1	13	Be Ye Holy
60	1	22	Love one Another
60	2	1	Desire the Sincere Milk of the Word
60	2	4	Offer Up Spiritual Sacrifices
60	2	11	Abstain from Fleshly Lusts
60	2	13	Submit to the Ordinances of Man
60	2	18	Submit to your Masters
60	3	1	Submission in Marriage
60	3	9	Submission in All Things
60	3	13	Conduct in Suffering
60	3	18	Christ's Example of Suffering
60	4	7	Commands in Suffering
60	5	1	Feed the Flock
60	5	5	Humble Yourselves
60	5	10	Benediction
61	1	1	Salutation
61	1	3	Growth in Christ
61	1	15	The Experience of the Transfiguration
61	1	19	Certainty of Scripture
61	2	1	Danger of False Prophets
61	2	4	Destruction of the False Prophets
61	2	10	Description of the False Prophets
61	3	1	Scoffers in the Last Days
61	3	8	The Day of the Lord
61	3	11	Be Steadfast
62	1	1	Introduction
62	1	5	Walk in the Light
62	1	8	Confession of Sin
62	2	3	Keeping His Commandments
62	2	7	Love for the Brethren
62	2	15	Love of the World
62	2	18	Spirit of the Antichrist
62	2	28	Purity of Life
62	3	4	Practice of Righteousness
62	3	13	Love in Deed and in Truth
62	4	1	Try the Spirits
62	4	7	Love as Christ Loved
62	5	4	Overcoming the World
62	5	6	Assurance of Salvation
62	5	14	Guidance in Prayer
62	5	18	Freedom from Sin
63	1	1	Salutation
63	1	4	Walk in Truth
63	1	5	Walk in Love
63	1	7	Beware of False Teachers
63	1	12	Benediction
64	1	1	Salutation
64	1	2	The Godliness of Gaius
64	1	5	The Generosity of Gaius
64	1	9	Diotrephes and Demetrius
64	1	13	Benediction
65	1	1	The Purpose of Jude
65	1	5	Former Judgment against False Teachers
65	1	8	Characteristics of False Teachers
65	1	14	Coming Judgment against False Teachers
65	1	17	Defending against False Teachers
65	1	24	Doxology
66	1	1	Introduction
66	1	9	The Revelation of Christ
66	2	1	Message to The Church of Ephesus
66	2	8	Message to The Church of Smyrna
66	2	12	Message to The Church of Pergamos
66	2	18	Message to The Church of Thyatira
66	3	1	Message to The Church of Sardis
66	3	7	Message to The Church of Philadelphia
66	3	14	Message to The Church of Laodicea
66	4	1	The Throne of God
66	5	1	The Sealed Book
66	6	1	First Seal
66	6	3	Second Seal
66	6	5	Third Seal
66	6	7	Fourth Seal
66	6	9	Fifth Seal
66	6	12	Sixth Seal
66	7	1	144,000 of the Sons of Israel
66	7	9	Great Multitude of Gentiles
66	8	1	Seventh Seal
66	8	6	First Trumpet
66	8	8	Second Trumpet
66	8	10	Third Trumpet
66	8	12	Fourth Trumpet
66	9	1	Fifth Trumpet
66	9	13	Sixth Trumpet
66	10	1	The Little Book
66	11	1	Two Witnesses
66	11	15	Seventh Trumpet
66	12	1	The Woman
66	12	7	War in Heaven
66	12	13	War on Earth
66	13	1	The Beast Out of the Sea
66	13	11	The Beast Out of the Earth
66	14	1	The 144,000
66	14	6	The Three Angels
66	14	14	Harvest Judgment
66	15	1	Preparation for the Vial Judgment
66	16	1	First Vial
66	16	3	Second Vial
66	16	4	Third Vial
66	16	8	Fourth Vial
66	16	10	Fifth Vial
66	16	12	Sixth Vial
66	16	17	Seventh Vial
66	17	1	The Great Whore
66	17	7	The Great Whore Is Destroyed
66	18	1	Babylon the Great Is Destroyed
66	18	9	Earth Mourns the Destruction of Babylon
66	18	20	Heaven Rejoices the Destruction of Babylon
66	19	7	Marriage Supper of the Lamb
66	19	11	Second Coming of Christ
66	20	1	Satan Is Bound for 1,000 years
66	20	4	Saints Reign for 1,000 years
66	20	7	Satan Is Released to Deceive the Nations
66	20	10	Satan Is Tempted Forever
66	20	11	Great White Throne Judgment
66	21	1	New Heaven and New Earth
66	21	2	The New Jerusalem Descends
66	21	9	Description of the New Jerusalem
66	22	6	Conclusion
